YEAR,ETHNIC_BEL,ETHNIC_UKR,ETHNIC_GER,ETHNIC_POL,ETHNIC_ARMENIAN,ETHNIC_GREEK,ETHNIC_JEWISH,ETHNIC_KABARDIN,ETHNIC_KALMYK,ETHNIC_CHINESE,ETHNIC_KOREAN,ETHNIC_LATVIAN,ETHNIC_LITHUANIAN,ETHNIC_OSSETIAN,ETHNIC_ESTONIAN,ETHNIC_TATAR,ETHNIC_CHECHEN,ger_surname,n
1941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1941,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198
1941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
1941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1941,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59742
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8117
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1019
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,172
1942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55
1942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129
1942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9
1942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
1942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77
1942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
1942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,269
1942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,541
1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60
1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68
1942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101
1942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427
1942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
1942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1942,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964
1942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1997
1942,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1942,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320
1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32
1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1942,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1942,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572
1942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
1942,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1942,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1942,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25388
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1598
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,484
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216
1943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
1943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85
1943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9
1943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87
1943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,309
1943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,334
1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45
1943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
1943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139
1943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495
1943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35
1943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1943,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
1943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,621
1943,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1943,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1943,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1943,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535
1943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
1943,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408
1943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1943,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31108
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,877
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55
1944,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45
1944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53
1944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34
1944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,163
1944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,213
1944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,32
1944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
1944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609
1944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65
1944,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
1944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
1944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,342
1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893
1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1944,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637
1944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48
1944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1944,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12596
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1701
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,222
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
1945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51
1945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38
1945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,122
1945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
1945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117
1945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138
1945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19
1945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
1945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898
1945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59
1945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
1945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,338
1945,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1945,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931
1945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
1945,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
1945,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639
1945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34
1945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1945,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1945,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1557
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,121
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
1946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45
1946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
1946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55
1946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69
1946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84
1946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57
1946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
1946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
1946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936
1946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33
1946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
1946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325
1946,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637
1946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1946,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605
1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5120
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,662
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27
1947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49
1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51
1947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
1947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407
1947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1947,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221
1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185
1947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412
1947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1947,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1947,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5466
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,803
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32
1948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
1948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
1948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25
1948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114
1948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
1948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507
1948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1948,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
1948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138
1948,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1948,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1948,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1948,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9869
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,860
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39
1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33
1949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
1949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
1949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1949,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31
1949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
1949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206
