YEAR,ETHNIC_BEL,ETHNIC_UKR,ETHNIC_GER,ETHNIC_POL,ETHNIC_ARMENIAN,ETHNIC_GREEK,ETHNIC_JEWISH,ETHNIC_KABARDIN,ETHNIC_KALMYK,ETHNIC_CHINESE,ETHNIC_KOREAN,ETHNIC_LATVIAN,ETHNIC_LITHUANIAN,ETHNIC_OSSETIAN,ETHNIC_ESTONIAN,ETHNIC_TATAR,ETHNIC_CHECHEN,n
1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
1917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277
1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45
1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
1918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10172
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,174
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
1919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
1919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34
1919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12679
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40
1920,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36
1920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32
1920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
1920,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47
1920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78
1920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
1920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265
1920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1920,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
1920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
1920,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9902
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,166
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
1921,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
1921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27
1921,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1921,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86
1921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85
1921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
1921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
1921,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1922,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74
1922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59
1923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
1924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72
1924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101
1925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
1925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1926,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79
1926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
1926,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045
1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
1927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
1927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
1927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
1927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68
1927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55
1927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
1927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
1927,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4564
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
1928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23
1928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
1928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79
1928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78
1928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
1928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265
1928,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25972
1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,892
1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
1929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55
1929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
1929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120
1929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48
1929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,169
1929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93
1929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133
1929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
1929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1012
1929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1929,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660
1929,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238
1929,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1929,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204698
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4204
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,153
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,311
1930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44
1930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,460
1930,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37
1930,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,537
1930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,376
1930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278
1930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
1930,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29
1930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1110
1930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1930,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690
1930,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712
1930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735
1930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1930,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294552
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5031
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,221
1931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
1931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116
1931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33
1931,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
1931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,564
1931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225
1931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300
1931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
1931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25
1931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,492
1931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
1931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483
1931,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1931,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618
1931,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55485
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1629
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57
1932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28
1932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108
1932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70
1932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140
1932,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
1932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96
1932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,219
1932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58
1932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,742
1932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1932,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937
1932,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5996
1932,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81703
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,929
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,227
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101
1933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56
1933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213
1933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53
1933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65
1933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,355
1933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82
1933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,337
1933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47
1933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1318
1933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1933,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
1933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
1933,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1933,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6036
1933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13919
1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212
1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
1934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34
1934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
1934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47
1934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
1934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29
1934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56
1934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,172
1934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
1934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179
1934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453
1934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
